0,1
116.6382,131.8888
106.3707,122.522
113.0355,122.3418
116.8183,121.9816
123.6633,121.9816
128.1666,123.2425
127.9865,127.3855
128.3468,130.808
128.1666,134.5908
128.3468,142.8769
122.5825,143.057
112.315,143.2372
105.6501,142.8769
106.0104,131.7087
106.1905,125.0438
102.0779,129.8546
91.608,129.4184
103.6775,124.7651
98.4425,124.7651
91.4626,122.0022
77.0664,117.9306
70.3773,116.9126
65.1423,117.0581
67.6144,114.8768
103.5321,134.9442
98.1517,140.47
95.8251,142.215
89.7176,147.8862
86.2276,150.7945
77.9389,157.0474
75.6123,147.3045
99.315,134.6534
79.6839,141.6333
101.7871,146.432
100.1875,149.7766
88.9905,150.3583
105.2771,149.4858
105.4225,156.0295
102.2234,162.7186
95.2434,172.4615
92.0443,176.9694
102.7022,153.8908
112.2996,146.9109
112.445,151.5642
111.5725,172.6495
107.3555,182.5377
105.3197,189.2269
95.8676,161.4524
108.8096,151.1279
113.6084,150.4008
113.6084,154.9087
115.0625,177.5936
118.4071,165.9603
119.7158,175.7032
119.8612,179.7748
121.17,183.9919
105.6105,174.3944
117.8248,180.0729
117.2156,181.413
115.9972,147.4211
120.7488,149.1268
119.1649,156.4369
123.9165,147.1775
127.206,181.5349
118.4339,158.8736
128.1807,148.8831
128.5462,154.8531
131.3484,171.6663
133.4196,179.0982
125.5004,165.3309
125.3785,149.6142
126.3532,154.122
130.2519,148.6133
135.8563,150.319
132.3231,144.4709
136.2218,141.7905
138.293,144.4709
141.3389,159.5784
149.0145,162.7461
151.4512,166.2793
136.831,152.8775
153.035,148.4914
155.4717,149.1006
158.1521,149.8316
167.4115,152.1465
159.7359,154.2177
131.9098,135.4551
134.9557,135.6988
142.0221,136.9171
145.6771,136.1861
147.5046,135.6988
157.8606,132.8966
172.359,135.6988
164.8052,130.0944
170.8969,129.1197
174.7956,127.0485
168.3384,127.1703
162.003,126.4393
132.6408,127.0485
130.5696,129.2415
137.636,129.4852
133.0063,132.5311
147.5046,141.5469
143.8496,141.1814
133.3718,137.6481
131.4224,140.0848
134.5161,124.5378
139.2677,118.6897
141.2171,116.0094
143.5319,112.8417
146.4559,107.2373
149.2582,101.511
151.4512,109.6739
149.7455,98.4651
132.5668,122.2229
130.9829,120.5172
133.907,118.3242
139.1459,112.9635
136.9528,98.7088
125.3045,120.6391
136.3915,95.1756
123.7207,118.2024
130.2997,101.7547
128.3504,94.9319
136.757,90.424
135.1731,89.8149
132.1273,89.2057
120.1874,119.6644
123.5988,106.6281
124.208,101.3892
124.208,97.125
123.7207,92.7389
122.746,88.1092
121.8931,83.9668
