197.5193,147.8383
195.3752,148.553
193.9458,149.4265
192.2782,150.3794
150.9073,109.0975
270.3148,215.5155
174.2889,158.3711
198.4723,145.5353
265.0664,209.7509
200.6958,149.1088
276.2514,182.8256
153.2304,61.2684
206.334,155.1441
283.3927,218.3548
272.2076,216.1178
277.1118,217.6665
204.5869,151.8882
205.5399,152.8412
162.9528,138.0066
213.3353,134.1001
287.7806,224.0333
280.3813,210.5265
297.5891,210.0102
212.5412,149.3471
262.6296,123.0026
259.7708,121.2555
299.7388,202.6981
256.515,119.5879
303.1804,205.1072
252.6238,117.3644
250.5591,117.3644
248.1768,116.1732
244.0474,115.2997
142.5821,166.3039
235.074,114.7438
280.1232,195.1279
260.565,116.8085
275.9073,204.4201
263.4238,112.5203
259.6459,182.2233
276.7677,175.5123
271.7619,111.885
275.1329,194.5268
273.7563,192.8061
113.0091,138.5005
248.9709,113.9034
277.456,189.6226
247.3033,109.1387
273.4122,197.108
245.8739,105.9623
270.917,200.5496
279.0907,185.6648
246.9856,98.6565
102.4962,41.7984
277.0258,166.7363
244.2063,110.0917
243.3327,107.7887
274.3586,202.0971
271.5193,202.6133
273.7563,199.4299
295.3521,167.1677
295.6962,170.1791
228.3109,110.7732
230.6932,112.3615
231.6462,112.5997
233.3932,112.9173
212.3857,113.6936
260.5318,139.8971
258.3877,140.9295
255.6083,143.2324
254.4172,145.1383
249.7319,152.4441
268.3935,134.464
269.267,140.6581
269.267,141.611
146.9852,176.979
269.3695,172.6754
267.7348,171.2988
191.6837,111.423
139.7562,178.1149
263.47,156.0639
263.2318,157.5727
263.1524,159.7962
274.2499,123.9686
279.0146,126.1921
284.3352,129.448
186.8655,108.4977
289.894,129.8451
118.7097,162.9342
293.0278,104.8852
289.07,91.8073
297.5018,85.9567
306.708,86.9031
318.3232,128.8921
307.0468,125.3186
310.6203,126.5098
308.5148,88.6239
311.8703,87.5054
315.8281,87.4194
317.529,119.9981
289.4142,97.8301
319.4349,121.7451
192.4581,104.0236
295.8671,82.7733
137.0504,251.3746
303.6106,80.3642
294.4998,136.4362
311.268,74.8577
297.438,137.7862
301.6468,139.3744
304.3468,140.7244
263.1312,208.4182
315.8614,145.4891
298.9468,139.8509
284.596,71.9324
310.5409,152.3184
295.9623,137.6273
298.027,142.4714
135.3981,252.7171
296.8359,146.1243
256.208,101.3564
130.4618,181.0065
304.9821,153.9529
117.4714,224.2028
318.9584,141.5648
139.1159,215.6844
264.6398,85.8707
125.2983,132.5315
102.3939,170.3499
272.4104,82.5691
105.1813,53.9843
272.9662,102.819
200.5457,109.0139
269.544,64.7075
272.2515,103.6131
275.825,98.6896
276.778,97.419
263.8671,134.7354
251.9094,230.1978
288.4042,178.1353
265.07,68.2351
248.5505,85.0987
251.1317,81.313
290.0528,81.0935
251.3038,75.8065
224.4529,93.6073
230.3293,64.6885
106.628,212.4055
263.9515,65.0517
303.8703,69.023
245.023,66.1714
247.6041,64.1065
239.5165,63.16
315.4644,65.8465
245.3671,63.5042
297.1204,76.7258
242.2697,62.5578
242.958,61.4392
241.9256,61.4392
254.057,60.5789
274.0449,111.6005
255.2616,63.9344
258.7892,62.9879
279.8419,101.277
264.388,210.5728
147.0068,194.5397
282.9389,95.7977
229.5372,46.9859
285.7183,93.4153
219.9264,44.71
244.594,38.1239
231.344,48.0184
231.6881,49.4811
219.9264,50.3482
286.3536,102.5939
191.6001,57.5687
188.8468,52.6645
291.5153,96.5586
183.3404,47.6742
145.6426,84.9033
221.1342,238.0799
301.6799,92.5881
304.777,92.6675
194.3533,50.7716
313.1152,94.5734
189.3631,48.5346
188.3306,40.8772
305.9681,95.9233
307.3975,96.0028
262.4246,123.7635
258.1363,123.7635
211.2169,58.257
166.2641,179.3344
251.0688,126.8606
198.9134,37.7798
242.0159,128.8458
240.6659,129.5605
175.0806,41.9957
169.6602,38.6402
173.1017,37.6077
251.6246,118.1253
255.754,122.8106
255.0393,122.0959
179.5546,64.9668
179.2965,58.9441
198.7413,58.8581
240.0306,119.9518
238.8394,119.5547
233.5983,118.1253
230.5807,115.743
232.5659,121.8577
148.8233,212.7928
237.41,128.8458
284.5112,54.3841
294.0615,44.9198
230.263,121.4606
229.1513,120.3488
285.0274,56.1909
227.0072,113.5989
300.8585,53.5237
295.6962,55.4165
230.0117,89.5905
297.9332,63.5902
240.4145,86.9699
214.4852,147.7253
245.0998,86.6522
246.9262,86.8905
170.5218,104.8828
253.2791,91.5757
173.4471,98.2578
156.5859,119.6803
151.6817,119.8524
305.5034,135.9404
157.8765,117.6154
235.5704,83.3964
152.1119,111.1625
147.7239,110.4741
209.4334,112.2174
158.7369,129.3166
240.0969,81.4111
241.4469,80.1405
166.6524,136.802
156.844,128.9725
153.1443,130.091
150.3051,128.8004
147.982,125.2728
108.5892,157.2335
162.6947,117.4445
159.6833,107.1198
196.2438,112.7996
243.7498,76.0111
243.1145,73.7876
322.7112,139.9843
189.4467,107.8954
193.3184,108.0675
224.2146,69.0561
197.4483,106.1746
202.7827,90.2574
233.0293,63.3385
236.3645,61.3532
195.7275,108.2395
246.4498,56.5885
215.9559,66.9451
216.75,64.6422
222.0554,109.0999
118.8139,235.3805
218.8147,52.3335
202.4386,112.3694
195.2973,110.4766
208.1171,110.8207
209.0636,111.1649
222.1499,44.9482
223.1029,46.5365
174.0494,210.009
163.9828,203.9003
183.1695,222.3986
108.5902,241.8866
177.663,225.1518
298.0733,128.8127
240.4939,55.1129
242.241,54.3982
158.7345,229.97
155.0348,231.9489
250.0233,51.46
163.166,190.0746
164.2409,231.7768
158.8205,233.4976
177.2328,216.119
182.7393,215.1725
186.1772,210.4404
254.0532,53.9217
172.1565,223.5183
164.0689,221.0232
159.7669,217.4096
172.3286,219.3024
281.1325,52.4923
190.7409,240.2935
187.2993,239.8633
251.5121,49.7129
253.3385,49.8717
172.4146,242.7886
265.6473,46.7747
186.1808,246.4022
269.7767,43.8365
275.4943,42.0894
323.0279,50.1357
168.3295,173.2415
185.6646,241.3259
182.5672,240.2935
165.3466,246.9339
281.2913,44.8688
274.2632,138.3038
279.1472,53.6041
283.8324,53.3658
242.0622,59.8775
246.5092,58.2099
164.413,234.0126
255.6415,56.4629
185.5774,254.8316
182.7381,254.5735
267.1561,58.9246
174.9946,259.3917
271.4443,74.6149
176.8874,247.7764
270.8884,64.212
210.6995,257.7569
267.3149,55.1591
213.1086,263.9517
270.1737,59.6062
204.6768,253.7992
268.6649,56.9062
267.9502,55.7944
268.6649,55.2386
269.459,54.6827
272.9531,80.8884
274.5413,75.2502
198.6529,109.186
274.5413,78.5854
165.9617,198.7403
162.0039,198.1381
286.6912,67.6267
287.2271,65.6746
288.4977,61.2275
289.2124,58.607
168.0279,158.9952
124.5547,261.7017
161.5749,160.0277
157.1009,157.5326
154.2616,154.7793
161.5749,161.7485
174.3087,164.2436
170.1788,166.9968
286.8301,68.8179
286.5124,70.7237
311.1761,124.048
142.5616,152.3726
148.5843,152.4587
102.6005,158.3705
281.1919,85.6993
151.5956,94.6454
102.4972,159.713
146.6054,96.3662
143.3359,97.0545
156.4138,161.4916
151.5956,160.8893
147.3797,160.373
141.0989,157.8779
138.5177,155.727
137.3132,157.2757
288.6565,73.1855
273.497,242.7874
273.3249,245.6267
275.2692,73.4568
275.428,70.8363
269.109,250.4448
150.8062,77.7776
276.6986,62.9746
280.122,257.7581
267.3882,252.6819
265.2373,257.9302
269.195,258.1023
251.704,44.5049
275.1317,240.3783
263.9334,42.2814
292.6836,226.7842
227.8013,50.4607
293.544,227.8166
265.0451,62.6901
177.577,232.7221
122.6133,183.2785
241.9083,203.6963
299.9969,233.151
239.3946,208.5441
239.4844,212.8533
300.2551,228.7631
237.0605,218.2398
305.7615,237.9692
227.0457,222.5719
279.4337,243.1316
282.2729,245.4546
284.51,249.1543
241.1003,216.4443
290.9629,248.466
241.9083,220.125
242.4469,221.9205
106.4205,187.058
242.6265,230.3593
241.998,232.7832
316.5152,236.509
169.4279,126.3053
215.6399,235.1354
197.7748,232.4422
194.2736,233.0706
193.2861,231.724
307.1382,77.3528
210.6126,238.0082
299.2214,220.5906
200.7374,252.2823
155.9836,39.2424
159.6833,43.8025
154.3489,45.1791
146.7775,48.2765
144.8846,50.3414
196.6077,243.3049
144.3684,49.0509
190.952,243.9333
239.4663,222.1181
138.0015,47.244
133.1833,44.6629
148.1541,44.921
233.1821,240.3423
136.1947,38.6402
227.7058,247.9015
153.5745,37.8658
224.1149,253.8266
155.1232,46.8999
232.4639,244.0412
321.2978,180.9665
230.1297,250.4151
229.3218,256.2505
230.7582,255.8016
307.4478,179.9175
226.6285,252.8391
224.1149,255.0834
225.2819,255.3527
180.1605,56.7944
247.7436,224.7035
249.18,227.307
250.5266,229.9104
309.4373,184.8913
250.3471,237.9004
119.3293,196.8688
246.7561,247.0037
255.4642,242.8741
154.9512,58.4291
170.6078,237.1961
250.3832,197.2862
189.1934,50.5135
256.847,203.8397
170.7799,212.9355
178.6931,72.6243
174.133,73.6568
187.4714,232.1198
265.7346,218.15
264.2982,230.09
250.6525,228.0432
192.7174,98.1754
208.8915,148.1567
212.5911,147.8986
258.6425,237.8287
167.0826,148.5009
132.6305,149.2406
155.2953,148.0707
261.6948,237.7389
269.2358,238.7264
130.028,256.3316
147.7239,142.9084
283.9588,200.159
220.8833,143.4564
282.2531,191.002
251.0703,195.8531
281.894,182.1679
318.4282,74.2607
316.5508,71.069
320.3057,68.0651
277.5849,170.8563
276.9564,169.2404
321.9953,69.8487
275.1609,163.6744
187.4702,50.4275
310.2614,65.4367
314.0163,57.5515
122.9438,185.6122
282.6836,243.1032
273.9041,141.0868
307.3514,51.8825
274.0837,134.5333
315.706,49.6296
312.4205,56.0128
162.5693,117.2343
308.4779,40.1486
135.3981,229.8943
271.5129,38.7405
278.0337,160.2985
296.5765,167.9936
292.2542,117.3321
281.4632,174.6952
312.3637,109.2524
322.8034,200.8282
296.5634,116.1651
319.1425,182.5233
179.9848,258.0151
317.9221,189.7514
304.284,119.2174
313.6771,73.309
303.3863,115.7162
276.488,236.3444
277.4415,140.1891
279.8654,142.7027
291.9768,229.9612
284.0848,145.1266
285.6109,149.7051
286.8678,153.5654
295.5241,216.2911
282.251,252.8658
291.0381,245.3561
287.1371,144.8573
288.4837,146.7426
285.4997,244.1358
305.8127,236.777
183.6833,203.1271
295.4861,159.2212
154.0344,174.1891
303.0272,167.4805
304.7329,168.9169
306.8875,170.2279
309.7602,173.7291
172.319,137.4689
312.3637,181.4497
163.4012,129.0205
167.907,129.396
120.3413,69.9498
314.7876,200.9308
178.2329,128.7389
314.4285,205.6171
313.2614,207.5922
312.4535,205.6171
288.5735,208.2387
168.1887,119.2579
169.3151,126.486
149.4429,221.0545
290.4587,210.1058
316.6079,186.372
141.8679,113.9643
295.5759,204.8091
296.6532,203.283
297.91,200.5
150.0918,175.5972
138.0192,127.4818
300.1544,183.4428
148.0267,166.6794
135.3908,134.0528
295.935,172.7055
140.2721,110.5114
293.9599,165.9724
293.6906,164.8053
134.3582,105.0669
159.4219,98.8346
153.2263,87.0068
160.6422,100.055
158.6709,92.1698
157.2628,86.3497
298.7064,149.8775
311.1966,117.8708
316.4933,119.0378
315.4341,116.7935
245.6969,200.8952
247.1333,203.768
140.1782,117.8702
132.9501,117.964
249.6469,218.8501
251.8015,220.7354
254.1357,226.5707
243.5959,188.1647
242.8777,180.085
314.249,187.0157
123.646,66.9964
239.197,171.1974
167.5842,129.4027
237.4912,162.0404
232.3741,155.4869
132.3207,51.2993
225.9103,169.4917
123.4394,42.2114
216.484,172.3644
118.3792,39.6297
204.4,177.5714
202.6943,178.11
144.1761,214.6517
182.2258,174.519
131.4946,98.7416
196.3203,178.3793
193.6271,178.0202
234.9233,194.8623
226.5743,199.5305
220.3799,203.4806
218.1355,204.8272
215.6218,205.2761
212.7491,205.0068
208.4399,204.7374
240.4653,236.6786
204.3103,200.159
160.7202,77.9842
207.0933,206.1738
203.4125,206.1738
200.2704,205.6352
128.9128,131.602
193.1782,203.3908
191.293,199.2612
190.8441,202.8522
205.1182,204.7374
224.4197,204.2169
230.1002,137.8828
122.0969,138.9343
116.8301,126.7483
222.714,217.683
270.402,166.4806
119.4119,133.874
131.8044,157.0892
128.3964,155.9532
125.8147,154.4041
118.689,151.4093
210.5945,212.2966
116.1072,147.485
205.208,213.3739
121.4773,148.1046
119.9282,142.1149
196.7692,212.8352
118.7923,143.7673
291.0872,213.5353
224.7788,192.2407
127.0539,147.0719
123.4394,141.5986
135.2123,154.0943
212.5695,226.6605
210.5047,227.9173
122.3035,144.2836
205.1182,230.431
289.3484,228.4592
126.7441,143.3542
208.4399,233.4833
231.2426,195.9215
137.4843,169.0271
226.5743,195.0237
243.0465,244.8523
123.3362,169.6467
220.5594,183.4428
170.2637,101.5273
158.995,46.2976
218.3151,174.7347
215.8014,177.0689
221.4572,192.6896
127.8801,166.2388
214.4548,192.9589
209.2479,191.7919
146.6753,162.9342
138.4137,165.6192
290.9594,55.5099
129.739,163.1407
125.9179,160.4557
139.2395,121.9434
210.0558,179.1337
136.7614,179.9738
201.8864,189.2782
138.2069,125.5105
194.1658,186.1361
192.1907,183.9815
146.0557,174.3972
196.5897,182.9042
194.5249,181.6474
136.2243,258.5003
131.0727,126.5431
215.2627,255.4425
154.1934,235.6982
149.6495,238.0734
151.0953,226.8169
235.2288,226.0501
169.5393,252.5106
165.5117,255.4021
199.8594,259.1199
201.3052,263.1474
253.3118,39.9395
261.0262,73.7416
153.5738,228.1801
208.2965,243.2151
140.0453,226.9409
218.2615,245.9981
130.4411,229.6259
126.0005,231.7946
137.7733,194.7001
177.0162,209.798
143.9696,223.6362
217.8662,162.4712
130.4411,219.2989
123.1089,215.168
114.4342,214.2386
185.601,155.9893
131.3706,211.0372
175.0974,162.1838
167.1022,247.0372
155.2093,157.7931
149.1331,244.5587
194.4887,153.745
194.0398,156.8871
192.0648,160.119
134.6752,254.7825
188.7431,167.0316
186.0499,169.276
186.3192,170.8919
187.7556,170.6226
152.7141,156.5025
141.6976,258.1905
126.1038,181.9978
163.0747,248.5863
180.035,164.3384
158.4275,251.9942
246.9356,156.2587
137.6437,99.6224
159.6667,256.4349
241.4594,166.5827
150.5789,259.6362
146.3473,119.078
219.1411,133.1505
218.4229,136.921
218.782,141.2302
220.3082,142.1279
145.5186,242.1835
223.8992,141.9484
224.7969,142.0382
225.8742,140.4222
229.0163,137.9085
252.7665,228.591
233.1459,133.33
235.6596,131.355
144.5892,233.4055
227.0349,129.6863
131.8869,231.0303
122.0762,232.2695
225.902,130.286
133.6425,232.9924
225.7688,134.0178
224.5693,134.884
141.8009,236.5036
149.3397,215.6844
229.8337,130.0861
230.7666,130.4193
233.8986,129.2198
225.902,142.4141
227.1682,143.4137
155.3294,242.1217
236.8973,145.3462
238.4966,146.0792
180.0314,189.2885
241.9256,70.3012
244.9197,146.5765
241.5212,147.2429
189.1192,185.1577
181.5805,185.6741
204.4033,203.5399
150.1658,179.2095
139.3224,190.7758
250.8505,143.8752
255.0895,83.9802
136.121,168.0562
134.5719,169.6053
130.7509,174.3557
244.7198,138.944
245.1863,136.8116
242.2542,134.5459
168.106,116.5636
117.4705,202.0323
168.7057,110.8327
122.8405,187.8842
120.1555,193.2543
165.3738,105.1018
163.3747,102.4363
163.4413,97.5718
137.9181,174.2525
160.0428,101.2368
260.4106,115.3999
151.1612,90.5739
241.9256,64.1065
126.455,159.9393
290.7565,236.9077
259.2777,88.2782
131.5153,162.0047
101.1537,179.7258
264.8753,101.5392
109.5186,190.5692
265.7416,98.2073
122.8198,84.8208
245.8835,76.1242
274.9609,197.3661
127.5703,170.6795
135.3363,187.4711
132.0316,189.7431
252.5944,257.414
124.906,193.2543
260.2773,66.3951
125.1125,186.645
129.2433,195.5262
272.5506,251.9075
213.8764,60.0028
115.9214,155.3336
186.3252,196.9082
186.196,193.5496
185.8655,108.3149
210.1446,44.143
181.0023,168.2628
175.4257,165.4745
189.3586,58.0037
168.0935,171.5674
185.8934,57.7371
184.6939,56.2044
183.4944,53.8055
181.9617,46.4753
182.2283,44.6094
182.4948,42.1438
249.583,69.9571
175.942,170.8445
154.4349,98.0009
119.3293,200.5865
108.899,166.7344
170.6999,45.9422
202.7827,200.0297
109.4154,155.4779
165.7379,43.6099
164.2718,42.2105
164.5384,44.5428
162.0062,43.7431
112.4927,110.9479
108.0521,107.7465
177.133,45.6756
176.3999,43.2767
198.3855,67.9636
135.6461,161.7982
136.705,139.5341
189.5227,65.8978
117.7596,91.1821
109.3946,85.9153
168.3216,119.2993
139.8595,150.17
244.9955,178.3872
248.0563,174.5612
251.0406,169.817
258.9612,60.923
131.8044,63.4852
121.374,77.5918
163.6755,129.1814
241.2618,175.9554
137.2777,86.3698
256.856,163.2906
148.844,76.7657
269.0448,148.041
227.8164,48.0184
282.8764,222.3986
265.3719,156.6877
104.3551,196.2491
141.7184,69.4334
143.7838,74.8035
139.3431,59.5195
232.0323,41.2213
138.3104,65.7157
267.1319,160.6124
144.0936,55.7192
108.0728,195.423
270.1926,165.4331
292.5116,221.7939
113.1331,58.838
263.3824,172.3964
108.0728,67.4095
101.5668,68.9585
101.0504,66.8931
112.1004,62.659
101.0504,56.5661
108.2794,58.2184
106.9369,53.2614
272.9473,170.3304
272.1056,171.6312
278.2536,111.0115
268.7388,175.9163
166.1608,187.2863
289.4754,161.0715
289.552,163.5202
290.3937,170.1008
134.098,204.4537
280.0007,107.7556
129.7606,205.8995
284.4252,165.6085
102.6005,215.7102
114.9929,211.063
286.4147,173.8725
111.1719,206.106
102.3939,203.7308
105.5953,207.1387
112.3079,187.7238
100.4318,191.5448
161.8972,179.1062
302.8362,255.9513
251.0628,196.1842
281.8139,140.8482
105.9051,226.7846
113.857,231.7416
109.5196,229.6762
105.8018,234.2445
107.764,231.2497
118.0694,46.3423
110.7588,244.6749
111.9981,238.1688
292.8326,145.8985
131.7011,80.2769
295.5873,151.0252
296.9856,226.354
145.5611,238.995
299.7959,155.6164
300.4846,157.3763
164.2531,259.5703
159.1928,262.0488
163.84,261.4292
304.9992,158.7537
112.9275,179.3344
114.8897,180.8835
106.4215,167.355
308.06,166.7882
102.6005,168.0779
303.0097,157.6824
102.6005,162.5013
105.9051,159.8163
180.1212,189.6472
284.3367,219.9883
296.8882,166.0676
163.1248,134.479
299.1837,169.1283
299.1072,171.1178
156.4483,119.8893
158.0707,117.3818
299.8724,177.6985
217.5814,92.7538
215.0863,95.3349
209.4937,99.5508
207.6869,99.2067
207.6869,83.3755
201.4061,88.882
202.8688,90.4307
212.9353,83.6337
210.6983,82.171
268.3272,134.3549
263.9761,134.7236
262.6486,122.629
262.1324,123.9565
274.1532,123.7352
273.8235,134.5886
243.6955,188.1096
234.9933,194.9681
241.7043,203.6703
245.9817,200.7204
293.9039,179.9941
250.259,197.4755
166.1092,187.4348
291.9144,187.4929
181.8174,185.2961
297.2708,187.2634
190.3095,50.5996
308.4425,186.4217
302.2445,187.1326
113.7527,186.0253
183.8708,194.1955
304.4636,187.9743
307.4478,190.729
310.7381,197.5392
309.0547,188.2804
311.1207,189.8108
318.5431,164.7445
317.7014,170.9425
184.9751,45.2652
179.5628,49.7406
114.5789,188.194
295.1282,174.6919
255.754,125.5106
309.1312,164.0558
247.1381,173.085
175.1703,58.6012
243.6947,160.0768
140.3551,246.5209
140.4966,41.3074
126.9506,92.3388
249.5867,156.863
246.0658,127.4959
209.6311,169.4121
200.2192,169.1826
317.7711,72.2894
178.5222,44.4048
172.8472,60.322
194.1742,172.0903
198.8419,170.5599
198.6123,150.5119
197.7706,152.5779
159.3155,185.8188
177.0583,197.7067
272.1216,233.1535
229.1434,151.4844
180.7592,38.21
226.7713,145.5159
181.4286,51.6064
208.9424,146.4883
157.209,81.0823
205.8816,150.6969
179.9513,144.4223
185.0015,145.0345
167.6393,78.7071
310.0623,227.819
216.6708,146.4118
162.9921,81.5987
312.5714,247.2335
