0,1
87.5274,152.7293
88.3853,135.2277
86.8411,135.5709
95.4203,141.7479
104.3426,154.1019
99.7099,158.22
93.5328,165.0833
87.3558,169.0297
84.6105,166.7991
72.0849,154.2735
71.3985,151.3566
80.4925,142.4342
109.3186,149.9839
122.0158,153.4156
115.4956,144.6648
120.2999,146.5523
118.9273,143.1206
127.678,141.7479
111.3444,142.0158
126.167,133.9204
106.5555,140.1915
105.8714,137.1129
108.6079,134.3764
119.6678,125.0589
116.4753,122.1763
114.6509,122.8604
97.89,134.1484
101.1966,126.8511
101.9947,131.1839
104.1611,122.6324
110.0901,126.281
98.4601,127.0791
104.6172,115.3351
107.3536,116.3612
91.1628,130.6138
97.7759,114.0808
91.9609,120.352
96.2937,111.4584
88.8824,124.2286
87.7422,121.1501
83.7515,116.5893
82.2194,128.9035
80.5091,132.096
76.4043,122.2903
72.8697,129.0175
77.5445,138.1391
73.3258,134.9465
75.9483,134.3764
73.3258,138.9372
68.651,148.0589
65.9145,144.7523
60.3275,150.3891
54.8545,154.7219
64.5462,154.6078
60.3275,152.7835
69.5631,156.8882
68.651,159.3967
66.4846,164.8697
63.178,169.4305
61.1256,167.3781
63.406,163.5014
60.5555,160.8789
68.879,168.8604
69.7912,173.9913
74.694,171.0267
71.0454,174.9034
84.4998,171.4828
81.5353,172.395
79.825,176.8418
78.7988,184.4811
67.6248,178.5521
77.0885,176.6137
72.7557,178.5521
76.4043,181.4026
85.526,175.5876
94.6476,168.2903
95.3317,173.8773
99.4364,178.7801
100.1206,168.5183
110.6104,161.449
108.5581,161.6771
106.1636,159.8528
100.5766,166.922
106.0496,164.0715
110.2684,168.2903
68.8414,121.3294
67.1255,125.4474
71.9299,117.2114
74.6752,116.0103
72.2731,121.6726
121.1744,151.8713
127.523,153.7588
131.2979,158.3705
95.8376,98.4103
101.4246,105.1374
105.4153,100.2346
107.8097,98.2962
106.5555,96.928
109.52,84.0437
105.6433,107.4179
108.9499,112.6628
108.7219,100.9187
109.52,93.9635
121.8342,74.694
127.4123,72.2731
110.0901,87.3503
116.2472,82.2194
110.3182,81.9913
111.2303,72.0716
108.3798,75.1501
105.3013,71.5015
113.5107,65.1163
111.5724,61.1256
114.879,59.1873
85.2337,110.4964
88.6543,102.743
95.0395,96.4719
89.4525,98.5243
95.6096,94.9896
89.6805,94.9896
98.5741,82.7895
102.6788,78.7988
103.705,75.1501
104.6172,76.7464
89.6805,87.8064
89.1104,74.0099
86.6662,91.6831
79.3689,76.1763
80.167,66.5986
75.6062,69.9052
80.167,96.6999
71.6155,84.1577
84.1577,100.4626
74.8081,85.1839
73.6679,109.5842
68.1949,92.9373
69.4491,84.7278
67.7388,86.3241
64.3182,109.9263
71.6155,107.3038
66.4846,98.0682
66.4846,82.2194
64.0902,79.939
67.5108,78.6848
57.2489,83.0175
56.1087,76.2903
68.1949,106.3917
62.2658,109.5842
57.1349,94.4195
52.5741,88.7185
63.4702,105.5293
52.9804,106.7835
48.9897,103.477
49.3317,108.1518
52.8664,100.8545
44.8849,101.5386
48.4196,97.5479
44.8849,93.2151
110.6602,113.7709
114.993,111.3765
116.4753,110.4643
112.2565,110.6923
119.5538,107.8418
122.5183,108.4119
115.7911,106.5876
123.3165,104.3072
117.0454,104.5352
120.466,103.053
125.4829,98.8342
123.8866,102.4829
119.7818,99.6324
111.3444,109.3241
112.1425,104.1932
125.5969,94.1594
123.2025,106.3596
129.9297,85.3798
133.9325,81.0238
132.8942,91.4229
141.3317,80.9331
119.5538,113.9989
116.8173,118.9018
119.0977,120.7261
134.6045,104.9913
138.3671,102.1408
139.7354,103.8511
125.5969,112.0606
129.5876,112.2886
131.4119,112.6307
133.5783,117.4195
126.7371,118.1036
139.5073,105.9035
140.7616,107.4998
137.455,117.1915
139.7354,115.3672
142.5859,115.8232
150.1112,117.1915
141.9018,118.1036
151.4795,121.6383
146.9187,129.7337
125.9068,129.1315
132.292,133.0082
135.5986,134.6045
141.2996,124.4567
132.178,138.7092
148.1408,139.9634
151.4474,136.5428
155.096,131.0699
153.2717,138.7092
157.6045,136.3148
122.6003,145.6644
126.1349,144.2962
126.1349,146.1205
124.4246,147.2607
129.0994,149.395
138.4491,157.8325
134.1163,148.8249
141.2996,151.3334
143.0099,154.2979
147.0006,153.8418
150.5352,158.0605
156.5783,158.8587
146.3165,148.8249
168.0943,154.2979
134.2303,158.9406
136.5107,161.107
139.4752,160.7649
139.1332,158.7126
137.569,163.6154
143.27,181.4026
142.1298,184.4811
143.9541,191.7784
122.1763,169.2024
111.9145,177.7539
119.6678,190.8663
98.004,180.1982
99.1442,183.0487
110.3182,187.2674
98.5741,192.0563
94.2413,190.1179
84.6138,188.5217
92.0251,216.5706
85.2979,196.8451
88.3765,201.0639
91.113,206.4228
88.2625,206.6509
84.8418,200.8358
77.7726,206.6509
72.6417,212.0098
79.939,182.1365
65.8647,189.6389
65.0627,206.0229
68.2707,212.2099
67.125,213.4702
69.6456,222.6361
69.531,231.0
66.2084,218.2823
68.6144,203.3877
71.3642,217.022
72.8537,222.0633
64.8385,179.058
61.874,184.645
60.8478,190.574
58.3393,193.4245
53.7785,206.7649
54.3486,212.922
45.227,202.7742
61.4179,181.6804
58.5674,186.2413
59.7076,188.5217
39.526,210.9836
37.9297,218.9651
34.5091,215.2024
30.2904,217.8249
58.6814,178.944
56.515,181.7945
55.1468,185.3291
37.8157,203.3443
35.5353,204.4845
28.9221,211.2117
27.2118,215.8865
40.8942,191.9423
28.466,208.8173
29.3782,200.4938
26.0716,206.1948
19.4623,197.6591
12.4733,197.5445
9.4247,195.4769
9.4247,197.6433
27.4399,196.6171
20.2566,196.047
53.3224,179.3181
50.586,180.4583
46.4812,184.5631
42.3765,180.0022
46.8233,177.3798
49.1037,185.0191
41.0083,189.5799
41.2363,187.1855
35.8774,187.2995
36.2194,189.2379
28.238,188.7818
29.6062,192.3164
39.298,181.7125
33.4829,187.5276
34.7371,183.0808
22.3089,182.3967
21.0547,180.5723
19.6865,182.2826
26.1856,187.5276
20.8267,186.9575
17.7481,185.0191
58.5674,173.047
58.3393,169.9685
54.2346,170.6526
49.9018,173.9592
16.95,170.0825
9.6527,171.4507
12.6172,169.2843
9.4247,167.8021
8.7405,169.5124
52.7523,169.0563
40.0961,164.2675
38.1578,164.2675
31.8866,159.4786
36.7895,163.3553
36.3334,164.7235
26.8698,158.3384
57.0851,164.1534
40.6662,162.7852
50.0159,146.3984
46.0252,146.1703
43.7447,143.6619
40.0961,144.004
31.0885,142.5217
57.0851,145.0301
47.8495,142.8638
48.4196,138.417
44.7709,141.8376
26.6417,137.8469
33.3689,136.5926
61.1898,122.6003
63.0142,117.5834
59.1375,121.346
61.4179,112.2244
55.2608,127.1611
53.8925,123.9685
48.0775,118.7236
53.3224,121.346
51.7262,119.8638
53.6645,119.0656
55.4888,115.8731
49.6738,109.6019
57.7692,130.4676
59.2515,135.5986
63.2422,135.5986
44.2008,121.004
41.6924,118.7236
36.4475,113.7067
37.4736,118.1535
18.833,114.3111
36.4475,121.8021
40.0961,123.5124
48.6476,131.0378
124.4567,159.6568
92.7591,184.1391
160.3564,73.6457
169.2788,103.5013
180.0886,96.8095
153.4931,71.4151
165.8471,56.4873
160.1849,67.9835
169.9931,50.9192
167.9061,71.7583
177.0001,76.5626
141.6538,74.6752
158.9838,59.4043
159.1554,64.2086
162.587,55.1147
152.1204,57.1737
155.5521,55.1147
152.4636,51.8546
136.5063,85.485
138.3937,76.3911
143.1981,62.4928
146.115,55.6294
145.6002,51.3398
149.2035,43.2754
126.726,78.1069
133.0746,73.4741
131.3588,64.2086
137.5358,59.0611
134.962,55.4578
144.7423,38.8142
121.2353,39.6721
121.0637,32.8088
124.3238,35.7257
127.7835,19.019
118.5841,18.5042
115.5731,20.7204
112.313,20.892
106.136,55.8951
106.6507,52.4634
113.5141,30.8439
105.1065,47.1443
110.5971,31.3586
99.9589,35.4766
99.101,59.8415
88.4628,57.9541
88.806,36.8493
94.2967,38.3935
93.6103,28.6133
81.2895,62.5869
84.0016,56.753
76.8283,55.5519
74.083,55.8951
53.8361,72.3671
